track_id,user_id,playcount
TRUEIND128F93038C4,7e96f530db94d463f4b9222f32f1db2757938c13,1
TRRIVDJ128F429B0E8,3d8d6a5bcb9791037ecfb3ce4bbb58a19a5a517c,2
TRRIVDJ128F429B0E8,655281eb62dfd367e17c3bc9db5b95236f9299eb,1
TRIOREW128F424EAF0,a3ea019d223f12c83adb2f3cabb638424387e12c,1
TRRIVDJ128F429B0E8,7dbdad2260533fe470b2e9509a2ecfd099aace24,1
TRRIVDJ128F429B0E8,8b85681eac588bc8a009022b00194c995992bb53,1
TRRIVDJ128F429B0E8,268053a281164c9e1b825c236d899d0f7a5496b7,1
TRRIVDJ128F429B0E8,e6b9a0cae26ea5e492e3171b571c2ef37cea97d8,1
TRRIVDJ128F429B0E8,5ce178b00807514a8597c44fe9dcae5390103a24,1
TRUEIND128F93038C4,18dcc36bdbd8bb5e2b4d573c86c3c95473dc99cf,1
TRRIVDJ128F429B0E8,d39f9f151d83b9ceee2bc2631bee969773a48eb8,13
TRRIVDJ128F429B0E8,6ccc83d309e610a25ef416e72ab0493a9cf5b4cf,2
TRRIVDJ128F429B0E8,656d149213b5e5278a35a152bd6e6961dd756a4b,3
TRRIVDJ128F429B0E8,d9668ff39fbdcbbf9ce8723b585ff356244b332c,1
TRUEIND128F93038C4,4f2d8ccd63aced6620ef5983182bf3d2aa86ac9c,2
TRRIVDJ128F429B0E8,a868f535e807e8e49373e5ad23aa5217c646a947,21
TRRIVDJ128F429B0E8,89f155c8d5dc1d025088582a3893bda244f701f5,1
TRRIVDJ128F429B0E8,45f605032e3b51210021ca684c8f6e6163747db0,1
TRRIVDJ128F429B0E8,aa71cfdbec3888b4ed75416a92ab176b455dbf94,2
TRRIVDJ128F429B0E8,614c59099656595ec98849bfc431c3a0d5ce8039,7
TRRIVDJ128F429B0E8,92ea1bafa62849db47edd49627cdf24c79e9d95c,6
TRUEIND128F93038C4,1e872b2d513f03a6a94ae24b3dfe5f5b23879c23,1
TRRIVDJ128F429B0E8,70898352c82298bfdf34f7e80b0c66f1fd43c738,2
TRRIVDJ128F429B0E8,332163f5f0d0f65ae10d6370dba2318b7e3af289,1
TRRIVDJ128F429B0E8,1e9fdf81c5df60ed4141d79ad34727937052a722,6
TRRIVDJ128F429B0E8,ede6d57ee6d78465a5b581946c7a0af955542b48,2
TRRIVDJ128F429B0E8,c49e7e1d30d6014fe58e013bdd0b9b09536282ae,1
TRUEIND128F93038C4,30ef453f1568097eb34dbb0fdef9ab3199a72c4d,1
TRRIVDJ128F429B0E8,2e2588511c8a40287ccfbaf5618595e40a27fbb6,1
TRRIVDJ128F429B0E8,9edb66c328b5d66be0eea668e41ae9b307bccd45,8
TRRIVDJ128F429B0E8,458c85bf2f4514fe3ef3a1804d9e56aec201ec78,7
TRRIVDJ128F429B0E8,2353c198e6986dfea7bc4bfe0dafe8f6063789e5,1
TRRIVDJ128F429B0E8,24c3a9c5b4d873ca24ff11f9ff9443c321d067c1,6
TRRIVDJ128F429B0E8,cab976dc59a92798b120523c31b8e04296a904f4,1
TRRIVDJ128F429B0E8,941633ddcfce09c3e9f1f953ba5dc4bcd5055119,1
TRRIVDJ128F429B0E8,9edcab3dc324c01c0ff3d0583452b1b2cb04c286,3
TRRIVDJ128F429B0E8,9c74b662b63b053a8cb5b5ba7fb2b7890673b67c,2
TRRIVDJ128F429B0E8,0625c82542acb07de5e5f024f2a6cb1a7dd6cc52,1
TRIOREW128F424EAF0,2446e325e8024b301760a79c433397e593d8c014,1
TRRIVDJ128F429B0E8,6db0ebd60d5903ae2e9564e1b178a8c2d3232f8b,1
TRRIVDJ128F429B0E8,112f1e92cd7c9098902a5281b525b61b4ad363be,1
TRRIVDJ128F429B0E8,c004e6271825ab3cb043bcd4517704b74aaa015b,1
TRRIVDJ128F429B0E8,5cc772ac9e1b93b4eace6a6d96c25f40d4cfc38e,1
TRRIVDJ128F429B0E8,6aef75d286b97ef4cb4c77f4a29233eefa815641,1
TRRIVDJ128F429B0E8,fd9d396c366bde3efa9b8b969fed65abaf718940,1
TRRIVDJ128F429B0E8,2e49343b1640f2104315ea7fc1fd12c9d701f228,1
TRRIVDJ128F429B0E8,7ab1fd7960daa3d68f11a664b557fc6ad28a9cf2,1
TRRIVDJ128F429B0E8,bfa8558d7cf6ef2d5070ff287e89c7b37b319b75,1
TRRIVDJ128F429B0E8,009cf84116977ded6a4a9ddcd5243e44f682e66d,2
TRIOREW128F424EAF0,227b37f90a5747049ca18fcaff1c85411d6c9179,3
TRIOREW128F424EAF0,fe31db6d197a667d265ff5a35d80d60f3660f729,2
TRRIVDJ128F429B0E8,0b23f94de2804d6e1f9486249f3a9910b584c5dd,2
TRRIVDJ128F429B0E8,2107f86363879a3dc74ff9faffdb33ba7c23ffd1,1
TRIOREW128F424EAF0,87a9eec73d7c1b4d4d39ec8d7545392180ef850a,1
TRRIVDJ128F429B0E8,fdc60030fe0b08a62b249ef5dc30b28647e43bba,1
TRRIVDJ128F429B0E8,ea422365d4e0f1c58f94d8b0f7dd17398c25c6bf,1
TRRIVDJ128F429B0E8,986e4809215f59ac3e4dd1c0847f56fe4eb5f513,12
TRRIVDJ128F429B0E8,2b6ce854c11ed5d8858a73db8a41114adfce5f6c,3
TRRIVDJ128F429B0E8,dee5e56de2e81a2b50f83e4eacd253d902fae4b1,5
TRRIVDJ128F429B0E8,aa4000e88f25173034f97d81f3ce0a3e4a0557da,1
TRRIVDJ128F429B0E8,d65a3340b13c96e69687ab58ff89f4b8c813d049,4
TRRIVDJ128F429B0E8,8c5988b58c693cb0f3b60da105e66732cd946607,11
TRRIVDJ128F429B0E8,592ca9f56e80e3ef2ad62811e46904f6a61aa82f,2
TRRIVDJ128F429B0E8,8483ef478582a05045004fa6ddedafecef9bd2bf,1
TRRIVDJ128F429B0E8,a8b9951a1a9800bf1ccbc7b2a5516709df55a605,1
TRRIVDJ128F429B0E8,8a12332ef5f7e43cbe66ea13accb7c570ec9b946,2
TRUEIND128F93038C4,47a20b1ee098d2c0015f859b55b039219b428029,1
TRRIVDJ128F429B0E8,12ec98ace4b5302db4d1c9a933866786017606a8,1
TRRIVDJ128F429B0E8,c1d399b5ae0bae90423688bae91449973c7c3574,2
TRRIVDJ128F429B0E8,be684d46c21ff6d581a0b75433950b2060a56792,1
TRRIVDJ128F429B0E8,73461c2a9fc552670149fd6955511abefb749620,1
TRRIVDJ128F429B0E8,7519c3591506d07cc95b1680ea35c8a096a1ca9b,1
TRRIVDJ128F429B0E8,aa0e562413764cdf5944a286cb4bf158b8665474,1
TRRIVDJ128F429B0E8,c24cd0fed77b3fce381b2d46212e5889a3bc61dd,1
TRRIVDJ128F429B0E8,d86ab3b7aef819783021a583b188dd2991e33341,3
TRRIVDJ128F429B0E8,89866b2f1cf29b07fef88a4e6c915427d82dc22b,8
TRRIVDJ128F429B0E8,d0beeb0a86b9779b26a86ce90474738e243d56da,5
TRRIVDJ128F429B0E8,e04c51b15bde63b9f2b4e2f31b2554f9bf20a095,1
TRRIVDJ128F429B0E8,460e659c34b539d264f724f56d5867f26e62b23b,1
TRRIVDJ128F429B0E8,71cfcfe0f5d1cbc25a97177b40378f8623c452b4,1
TRIOREW128F424EAF0,478d45a55e98cfce5e8a925d2420dc569715df8c,7
TRRIVDJ128F429B0E8,8b2b8ebe037b9536806231c87b04904089b193bc,2
TRRIVDJ128F429B0E8,8463b4e2abac6f1b15728c865213df403a40e7f0,1
TRRIVDJ128F429B0E8,4be0e402be4e9fba29f8179949792d4989f097bf,1
TRRIVDJ128F429B0E8,baa2f821a37bb157e49e9911f32d329ff674b37f,2
TRRIVDJ128F429B0E8,37b077cd10ab6ad1a90313eb5eec83d32a62d138,1
TRRIVDJ128F429B0E8,ebea30b9adfd000f4863e0d369b3c3c80e3133c2,2
TRIOREW128F424EAF0,cef183cfbcfd44ce6b33863222e10d074fb0544c,1
TRRIVDJ128F429B0E8,5a75851effe0e08edb3faab13d74e943812d1012,1
TRRIVDJ128F429B0E8,03051f20f076480bdff095cb77f24d8fadd0bd4f,1
TRRIVDJ128F429B0E8,36ccc8ad7eabe04a0b2aacd65d00435ad66717d7,1
TRRIVDJ128F429B0E8,59821532914a67b499ba4dbd5ade24a546aa9f57,1
TRRIVDJ128F429B0E8,432287a3bc35d5244228d073a9417bb4e7074cfe,1
TRRIVDJ128F429B0E8,9aa36d77f32436d3f7f353123dc93143a2233d49,2
TRRIVDJ128F429B0E8,1bba4d471e226c7b825cee1f12234044ff444d1c,1
TRRIVDJ128F429B0E8,ad528f659c0c56c30684366300cd5d91be62bb69,1
TRRIVDJ128F429B0E8,00968fe16e73a7e9a84add55e4828c25701e88bf,1
TRIOREW128F424EAF0,1979cc30f34814455f6801f7ae6c0c3e7a31716d,1
TRRIVDJ128F429B0E8,f45a511b189dea42231e29f5a61f7c160df4aa38,3
TRRIVDJ128F429B0E8,8686ca764811f5a955973daed29ffc441e153c49,1
TRUEIND128F93038C4,f3451e593a0ab7a406f05eaf4ccd71959af83ccf,1
TRRIVDJ128F429B0E8,34e3df0a263f8948c241e5a0e79c3d9e22b682ab,3
TRRIVDJ128F429B0E8,5bc6f48961f716af7511efb7b87fc2a82b480cfc,1
TRRIVDJ128F429B0E8,3959677136a0c3694480400276688d061d311893,1
TRRIVDJ128F429B0E8,a870e012eb474f663718837c573cd3c156531e1e,10
TRRIVDJ128F429B0E8,a90c2c0be59394f60dbceff255051ec0c0db90d6,1
TRRIVDJ128F429B0E8,c989ef537721b4d83e4911fdf36c621f05363183,1
TRRIVDJ128F429B0E8,7b68e6638f9c9e7bbf4836299630ff009a7edf04,1
TRRIVDJ128F429B0E8,3eda1fe8eff9792e94b81d8a78b554c4ceec44c2,1
TRRIVDJ128F429B0E8,abf016e7f79bd95ee7ee910ff877cc0a53e8c060,6
TRIOREW128F424EAF0,6c3b5230263bbb1cf404ea3a6977ba1ab8111122,1
TRRIVDJ128F429B0E8,3416f1cda7f62c4306b36870792279d019331a7c,5
TRRIVDJ128F429B0E8,2f836b997a75d9c9420a0c477d95be00fca34142,16
TRRIVDJ128F429B0E8,2becd167a3e5529c7755670fb6d76be6b7174ee3,1
TRUEIND128F93038C4,2ac62dceb4581417bb9c6ece4b4e7f90717ec080,1
TRRIVDJ128F429B0E8,7adec912acd2627eab34e84838841abcfad2e3c1,1
TRIOREW128F424EAF0,380087ffda0ba548685606ad832cac6b687aea69,5
TRRIVDJ128F429B0E8,6bf2fe083cc3976e465c58bd48e9365996fa8e83,1
TRRIVDJ128F429B0E8,2e4f2f623a436f8dd5e773f76690dda9d52853d1,1
TRRIVDJ128F429B0E8,044e144d4013cb475b4a81dfc29e1287f5635bdc,3
TRIOREW128F424EAF0,e0bd484bb2da5b6755985ab80473b32945daad85,2
TRRIVDJ128F429B0E8,3bc81861f6ab9008b744b3ac8bd60e750238e559,1
TRRIVDJ128F429B0E8,e50c3be185a2c00ae88911ef9cfefe8bd3dd25eb,7
TRRIVDJ128F429B0E8,aabbd7ab0e6d5ad08a4b1a0fad9427e152006b93,5
TRRIVDJ128F429B0E8,2b69e98f043461c4b61351eb75a781eade8f3db4,3
TRRIVDJ128F429B0E8,d392d83095bf04ec1a48623adebeadbf8b5bb673,2
TRRIVDJ128F429B0E8,d2f3bad40803095ed615783f38fb10b2de7f5bd3,1
TRRIVDJ128F429B0E8,6847e1daca70fa85e68e0014d5f822e5368a9fa4,1
TRRIVDJ128F429B0E8,353b9495293f4b723b66cac6df19cc759a664a81,9
TRRIVDJ128F429B0E8,f23f1727c17bd5f61284617dcc2f072a9508974d,1
TRRIVDJ128F429B0E8,07ad32d7fa014d6edbb1d4c2850963eb590312ed,5
TRRIVDJ128F429B0E8,f72ec8ea64e69628c34f9ec36bcc5fbbfae40085,1
TRRIVDJ128F429B0E8,1a52d227f40e9c793dc099e75b8883a0e5edca83,1
TRRIVDJ128F429B0E8,f9b6c92769b59d24bd525cef65f00038aef8d169,1
TRRIVDJ128F429B0E8,f5e3aa665b6da349919f15edf6012fc231e57f66,1
TRRIVDJ128F429B0E8,38218d1536fb70fb3c8bcb5d1257c2c818df8402,1
TRXOGZT128F424AD74,d08ed18cdb9d0038f61a7331b383d866b202d2c1,1
TRRIVDJ128F429B0E8,24193a3cd827565d2a5ca14bee330b5204c7f5f7,1
TRRIVDJ128F429B0E8,96a0117aba8eca45bcd9b8b5d9d286341ea29304,3
TRIOREW128F424EAF0,0de200a2b6df3c672a211913ce0882be57abe39c,1
